Date1,Date2,Site ,TSS Volume Filtered (mL),TSS weight A (mg),TSS weight B (mg),TSS A (mg/L),TSS B (mg/L),Value,Std. Dev.,Std. Error,Variable
20170307B1,3/7/2017,B1,125,1.305,1.31,10.44,10.48,10.46,0.028284271,0.02,TSS
20170404B1,4/4/2017,B1,125,0.88,0.77,7.04,6.16,6.6,0.622253967,0.44,TSS
20170504B1,5/4/2017,B1,125,1.585,1.445,12.68,11.56,12.12,0.791959595,0.56,TSS
20170601B1,6/1/2017,B1,125,1.855,2.095,14.84,16.76,15.8,1.35764502,0.96,TSS
20170713B1,7/13/2017,B1,125,0.33,0.325,2.64,2.6,2.62,0.028284271,0.02,TSS
20170803B1,8/3/2017,B1,125,0.21,0.21,1.68,1.68,1.68,0,0,TSS
20170907B1,9/7/2017,B1,150,0.53,0.465,3.533333333,3.1,3.316666667,0.306412939,0.216666667,TSS
20171003B1,10/3/2017,B1,135,0.255,0.66,1.888888889,4.888888889,3.388888889,2.121320344,1.5,TSS
20171117B1,11/17/2017,B1,130,0.325,0.35,2.5,2.692307692,2.596153846,0.135982073,0.096153846,TSS
20171206B1,12/6/2017,B1,130,0.52,0.58,4,4.461538462,4.230769231,0.326356976,0.230769231,TSS
20180123B1,1/23/2018,B1,150,0.44,0.53,2.933333333,3.533333333,3.233333333,0.424264069,0.3,TSS
20180207B1,2/7/2018,B1,150,0.43,0.425,2.866666667,2.833333333,2.85,0.023570226,0.016666667,TSS
20180321B1,3/21/2018,B1,150,4.09,4.07,27.26666667,27.13333333,27.2,0.094280904,0.066666667,TSS
